stream_id,user_id,song_id,stream_date,listen_time_sec,device
1,46,213,2024-11-06,274,Mobile
2,174,135,2024-12-08,68,Tablet
3,59,141,2025-01-30,166,Smart Speaker
4,180,86,2025-04-07,124,Desktop
5,68,280,2023-12-28,341,Mobile
6,70,104,2025-01-15,79,Tablet
7,153,241,2024-02-14,45,Mobile
8,189,279,2024-04-17,212,Smart Speaker
9,128,151,2024-02-15,196,Smart Speaker
10,6,22,2025-07-11,270,Tablet
11,6,217,2025-08-10,129,Smart Speaker
12,182,134,2024-05-12,104,Tablet
13,127,66,2024-06-08,261,Tablet
14,45,108,2024-11-07,225,Smart Speaker
15,40,288,2024-01-31,216,Smart Speaker
16,19,23,2024-06-04,46,Mobile
17,148,248,2023-11-16,178,Tablet
18,132,280,2024-08-08,153,Mobile
19,103,190,2023-12-23,264,Mobile
20,39,149,2024-07-25,287,Tablet
21,191,170,2023-10-31,72,Tablet
22,187,201,2025-04-07,337,Desktop
23,6,173,2024-08-06,30,Tablet
24,94,92,2025-06-05,126,Mobile
25,43,213,2025-07-10,68,Mobile
26,84,48,2025-03-10,148,Smart Speaker
27,118,172,2025-08-23,329,Smart Speaker
28,124,55,2024-03-19,146,Mobile
29,160,299,2024-10-29,184,Tablet
30,77,51,2024-12-16,92,Mobile
31,152,59,2023-10-25,48,Mobile
32,70,128,2024-03-08,150,Tablet
33,185,211,2024-04-09,276,Smart Speaker
34,193,284,2025-03-04,242,Tablet
35,72,256,2024-09-24,244,Smart Speaker
36,160,236,2024-05-01,170,Tablet
37,148,86,2023-09-24,350,Mobile
38,185,139,2024-02-02,77,Mobile
39,132,75,2025-09-14,137,Mobile
40,35,102,2024-08-03,77,Desktop
41,117,150,2024-08-09,188,Desktop
42,76,124,2025-03-12,79,Mobile
43,73,54,2023-09-18,80,Tablet
44,200,187,2024-10-28,74,Desktop
45,68,64,2024-11-12,130,Mobile
46,20,33,2024-02-06,202,Smart Speaker
47,12,173,2024-12-11,248,Smart Speaker
48,138,158,2024-09-02,87,Tablet
49,171,96,2024-04-24,84,Mobile
50,157,149,2023-10-19,238,Mobile
51,96,42,2023-10-22,175,Desktop
52,182,45,2025-08-09,90,Desktop
53,188,68,2024-04-27,105,Mobile
54,77,172,2024-02-12,235,Smart Speaker
55,126,264,2023-12-04,71,Mobile
56,182,95,2025-05-13,149,Mobile
57,65,86,2025-09-15,45,Desktop
58,187,23,2023-12-09,181,Tablet
59,11,29,2025-08-19,84,Mobile
60,158,76,2024-12-29,54,Smart Speaker
61,168,1,2024-01-23,70,Mobile
62,182,31,2024-09-01,103,Tablet
63,111,205,2023-12-17,283,Tablet
64,36,28,2025-06-28,189,Smart Speaker
65,119,127,2024-02-14,110,Tablet
66,200,273,2023-12-19,262,Mobile
67,148,224,2025-03-06,34,Smart Speaker
68,37,114,2025-05-07,152,Tablet
69,109,103,2025-06-15,163,Tablet
70,121,293,2025-06-20,202,Mobile
71,155,21,2024-03-25,161,Smart Speaker
72,169,15,2024-04-13,145,Mobile
73,65,93,2025-05-30,285,Mobile
74,130,277,2023-12-09,133,Smart Speaker
75,121,97,2024-06-26,89,Desktop
76,162,224,2024-01-13,159,Desktop
77,77,43,2025-07-07,144,Tablet
78,29,227,2025-06-26,61,Smart Speaker
79,122,56,2024-07-05,308,Smart Speaker
80,175,77,2025-04-08,103,Tablet
81,155,122,2024-07-16,104,Smart Speaker
82,26,111,2023-10-21,130,Smart Speaker
83,192,117,2024-11-01,107,Tablet
84,46,37,2024-02-25,273,Mobile
85,42,276,2024-04-01,219,Smart Speaker
86,117,300,2023-10-27,45,Smart Speaker
87,155,300,2023-11-14,177,Smart Speaker
88,83,111,2024-06-11,114,Smart Speaker
89,35,193,2024-07-10,194,Tablet
90,100,65,2024-06-28,195,Desktop
91,133,42,2024-12-09,266,Desktop
92,83,194,2023-12-17,48,Mobile
93,52,210,2023-12-09,41,Tablet
94,17,8,2024-06-04,220,Mobile
95,21,133,2024-08-07,58,Mobile
96,137,87,2025-03-26,102,Smart Speaker
97,19,53,2025-01-25,101,Desktop
98,101,204,2024-08-03,44,Mobile
99,134,157,2024-02-27,44,Tablet
100,147,156,2025-02-12,57,Desktop
101,173,283,2024-05-26,291,Desktop
102,9,73,2024-12-15,280,Tablet
103,49,12,2024-08-24,67,Desktop
104,96,279,2025-05-24,302,Tablet
105,51,79,2024-03-09,32,Mobile
106,80,99,2024-04-03,260,Mobile
107,48,218,2023-09-24,110,Tablet
108,149,58,2023-10-06,230,Smart Speaker
109,154,240,2025-03-27,108,Mobile
110,29,179,2024-03-14,55,Desktop
111,104,110,2025-04-02,248,Smart Speaker
112,70,256,2025-01-11,86,Mobile
113,44,289,2025-02-10,132,Smart Speaker
114,162,275,2024-07-20,207,Desktop
115,104,218,2023-11-25,117,Desktop
116,75,108,2025-08-18,358,Mobile
117,149,41,2024-03-30,162,Desktop
118,47,290,2025-08-21,38,Tablet
119,145,254,2024-08-21,100,Tablet
120,112,82,2025-07-15,283,Desktop
121,46,237,2025-05-16,76,Smart Speaker
122,171,214,2025-09-08,73,Smart Speaker
123,107,39,2024-08-25,45,Desktop
124,108,100,2025-05-28,162,Mobile
125,161,58,2023-10-23,160,Tablet
126,30,200,2025-02-15,98,Smart Speaker
127,64,23,2023-10-28,183,Tablet
128,168,239,2024-11-30,203,Desktop
129,28,180,2023-11-18,134,Mobile
130,134,200,2024-01-30,260,Desktop
131,75,129,2025-09-09,289,Mobile
132,119,228,2024-09-14,85,Mobile
133,43,205,2025-04-10,245,Smart Speaker
134,196,256,2024-06-04,95,Mobile
135,161,241,2024-11-14,65,Mobile
136,135,185,2024-01-14,116,Mobile
137,114,159,2025-07-12,128,Mobile
138,109,232,2024-05-28,44,Desktop
139,68,248,2024-09-05,230,Mobile
140,90,294,2024-01-29,193,Smart Speaker
141,123,116,2024-09-27,48,Tablet
142,155,224,2024-10-30,115,Smart Speaker
143,64,164,2023-09-23,246,Mobile
144,16,49,2025-06-10,75,Tablet
145,92,270,2024-08-01,75,Mobile
146,62,30,2024-06-04,320,Desktop
147,174,70,2024-08-06,89,Mobile
148,4,13,2023-09-27,238,Smart Speaker
149,41,273,2025-02-20,81,Desktop
150,76,300,2024-01-07,181,Smart Speaker
151,140,53,2025-01-04,206,Desktop
152,40,232,2024-02-22,148,Desktop
153,158,272,2024-11-10,98,Tablet
154,95,158,2025-01-28,100,Smart Speaker
155,105,281,2024-04-02,109,Mobile
156,142,69,2024-09-11,146,Tablet
157,131,9,2024-12-28,254,Smart Speaker
158,28,215,2025-04-15,31,Tablet
159,59,144,2024-07-11,186,Desktop
160,20,193,2024-02-10,155,Smart Speaker
161,104,195,2025-06-13,225,Desktop
162,151,94,2024-10-21,210,Smart Speaker
163,17,271,2023-11-18,103,Smart Speaker
164,2,241,2024-04-11,42,Smart Speaker
165,93,173,2023-09-18,108,Mobile
166,134,132,2024-10-31,95,Smart Speaker
167,176,137,2024-09-15,41,Desktop
168,91,275,2023-10-14,124,Smart Speaker
169,131,8,2025-07-04,243,Mobile
170,37,289,2024-03-30,142,Mobile
171,182,259,2024-06-04,167,Tablet
172,44,158,2024-12-03,107,Desktop
173,65,199,2025-01-13,115,Tablet
174,69,150,2024-07-12,128,Mobile
175,163,58,2023-12-19,67,Desktop
176,1,97,2025-03-01,160,Tablet
177,68,49,2023-10-06,134,Tablet
178,3,115,2024-01-24,68,Tablet
179,63,168,2024-12-19,77,Mobile
180,169,165,2025-04-03,276,Desktop
181,116,189,2024-08-16,167,Desktop
182,114,168,2025-07-10,78,Desktop
183,36,277,2024-08-19,91,Desktop
184,162,219,2025-07-29,68,Desktop
185,148,112,2024-08-12,44,Desktop
186,41,34,2025-04-04,135,Smart Speaker
187,19,91,2024-08-03,61,Desktop
188,98,11,2025-06-19,185,Desktop
189,4,290,2025-08-15,61,Desktop
190,13,131,2025-09-06,159,Desktop
191,183,283,2024-11-09,249,Desktop
192,88,189,2024-11-14,184,Desktop
193,124,143,2025-09-08,120,Desktop
194,65,67,2023-12-21,97,Tablet
195,51,120,2025-06-07,128,Desktop
196,40,194,2025-04-01,126,Smart Speaker
197,93,147,2023-10-02,39,Smart Speaker
198,130,209,2023-09-24,36,Mobile
199,8,221,2023-11-26,148,Tablet
200,153,12,2025-05-12,194,Desktop
201,20,11,2024-04-20,31,Tablet
202,44,62,2025-05-10,120,Smart Speaker
203,143,89,2024-09-15,53,Mobile
204,44,193,2025-03-12,188,Tablet
205,197,18,2024-02-02,141,Smart Speaker
206,166,8,2024-01-31,261,Desktop
207,55,293,2025-04-23,285,Tablet
208,61,70,2024-11-30,161,Tablet
209,44,185,2025-09-07,228,Tablet
210,15,189,2025-08-30,95,Desktop
211,64,88,2024-08-25,91,Tablet
212,110,46,2023-12-04,35,Mobile
213,145,222,2024-10-17,115,Smart Speaker
214,1,197,2025-02-11,202,Smart Speaker
215,74,136,2024-10-29,223,Mobile
216,152,68,2024-12-30,89,Smart Speaker
217,67,276,2024-05-19,121,Mobile
218,89,215,2024-01-31,111,Desktop
219,28,112,2023-12-25,103,Desktop
220,64,49,2025-02-26,113,Tablet
221,3,147,2024-12-13,174,Desktop
222,107,101,2024-12-26,349,Desktop
223,63,250,2025-05-06,188,Smart Speaker
224,22,277,2024-11-22,108,Mobile
225,180,123,2024-11-21,141,Desktop
226,85,172,2024-05-14,216,Tablet
227,59,216,2024-11-07,287,Smart Speaker
228,37,288,2024-05-30,131,Desktop
229,53,256,2023-10-29,218,Tablet
230,104,50,2024-02-01,170,Smart Speaker
231,143,158,2023-12-03,86,Smart Speaker
232,38,174,2025-02-11,50,Smart Speaker
233,189,135,2024-06-16,183,Smart Speaker
234,94,248,2025-01-14,235,Desktop
235,158,286,2024-01-20,114,Desktop
236,105,179,2023-12-05,47,Mobile
237,144,237,2025-06-10,34,Desktop
238,8,237,2023-09-17,123,Smart Speaker
239,85,157,2024-07-15,196,Smart Speaker
240,35,296,2023-12-19,158,Smart Speaker
241,8,25,2024-08-10,85,Smart Speaker
242,64,282,2024-08-29,73,Smart Speaker
243,51,147,2025-06-16,45,Mobile
244,115,47,2023-12-24,74,Desktop
245,102,93,2025-02-14,344,Tablet
246,56,257,2025-03-04,155,Tablet
247,113,247,2024-02-29,131,Tablet
248,16,263,2025-01-22,182,Smart Speaker
249,197,198,2025-01-19,94,Desktop
250,130,80,2025-02-09,122,Tablet
251,70,108,2025-08-11,319,Mobile
252,159,24,2024-10-21,193,Mobile
253,81,287,2024-02-17,274,Tablet
254,83,62,2023-09-28,65,Tablet
255,109,192,2024-12-30,134,Mobile
256,90,168,2024-04-12,213,Desktop
257,63,206,2025-04-14,52,Mobile
258,45,213,2024-07-10,113,Mobile
259,106,30,2024-10-18,91,Tablet
260,135,226,2024-02-12,145,Desktop
261,165,134,2024-04-05,81,Desktop
262,4,233,2025-07-14,61,Smart Speaker
263,57,144,2025-07-20,211,Mobile
264,74,210,2024-02-11,40,Mobile
265,106,195,2025-05-10,101,Mobile
266,135,225,2025-01-03,222,Smart Speaker
267,6,51,2025-03-13,56,Smart Speaker
268,59,113,2024-09-21,56,Smart Speaker
269,31,26,2025-05-22,90,Smart Speaker
270,107,247,2025-08-12,190,Desktop
271,69,40,2023-10-03,243,Tablet
272,94,146,2025-06-14,61,Desktop
273,129,111,2023-11-27,102,Tablet
274,117,288,2024-06-21,189,Desktop
275,117,17,2025-03-04,112,Smart Speaker
276,120,10,2024-08-20,160,Tablet
277,117,35,2025-05-22,306,Smart Speaker
278,93,132,2025-03-30,38,Mobile
279,185,46,2025-03-20,81,Smart Speaker
280,60,178,2025-02-23,178,Mobile
281,16,128,2025-07-07,95,Desktop
282,107,32,2025-08-24,137,Smart Speaker
283,96,269,2023-12-13,88,Desktop
284,141,73,2023-09-26,274,Desktop
285,182,115,2024-01-01,129,Tablet
286,2,291,2024-04-21,71,Smart Speaker
287,184,161,2024-10-07,101,Desktop
288,27,258,2023-11-10,47,Tablet
289,71,144,2024-01-09,262,Mobile
290,136,248,2023-12-02,138,Desktop
291,148,109,2025-06-29,52,Desktop
292,46,233,2025-04-20,126,Mobile
293,120,87,2024-10-17,211,Tablet
294,81,176,2024-03-09,59,Mobile
295,176,267,2024-03-25,130,Desktop
296,196,288,2024-03-12,149,Smart Speaker
297,54,216,2025-09-06,318,Smart Speaker
298,64,115,2025-06-06,35,Smart Speaker
299,87,76,2024-04-19,89,Desktop
300,23,159,2024-04-29,131,Smart Speaker
301,90,111,2024-04-06,132,Smart Speaker
302,108,194,2024-10-15,131,Tablet
303,128,248,2024-01-24,173,Smart Speaker
304,17,170,2024-11-16,82,Smart Speaker
305,188,293,2025-04-14,41,Tablet
306,154,44,2024-06-22,158,Mobile
307,46,259,2024-07-06,105,Desktop
308,18,78,2024-01-01,229,Smart Speaker
309,90,51,2025-07-26,62,Mobile
310,110,130,2024-06-11,133,Mobile
311,197,10,2024-04-18,56,Mobile
312,3,242,2024-10-05,72,Tablet
313,65,120,2023-12-11,152,Mobile
314,110,15,2025-08-24,84,Desktop
315,112,19,2024-07-24,271,Desktop
316,4,211,2024-09-23,114,Desktop
317,83,14,2025-03-13,322,Tablet
318,53,160,2024-08-21,220,Mobile
319,3,170,2024-01-20,43,Smart Speaker
320,11,69,2024-10-25,49,Desktop
321,58,173,2025-04-17,131,Mobile
322,133,262,2023-09-17,45,Mobile
323,94,225,2023-12-24,157,Desktop
324,25,113,2024-09-11,158,Smart Speaker
325,148,234,2025-08-16,171,Desktop
326,152,65,2024-09-07,31,Smart Speaker
327,72,298,2025-01-04,201,Desktop
328,65,169,2023-10-02,349,Smart Speaker
329,50,17,2023-12-12,103,Mobile
330,41,32,2025-07-26,69,Tablet
331,151,284,2024-12-20,185,Mobile
332,173,211,2024-01-03,157,Desktop
333,50,6,2023-12-25,46,Tablet
334,62,101,2024-06-18,89,Tablet
335,106,102,2024-04-22,30,Desktop
336,163,57,2023-10-17,280,Tablet
337,132,196,2025-03-18,312,Tablet
338,106,70,2024-10-03,257,Mobile
339,170,127,2024-04-11,216,Tablet
340,126,153,2024-10-11,34,Mobile
341,110,221,2024-01-23,47,Tablet
342,61,120,2025-02-10,109,Tablet
343,94,195,2024-08-05,200,Smart Speaker
344,75,255,2024-02-28,46,Mobile
345,120,278,2023-10-10,83,Mobile
346,186,138,2025-07-13,90,Smart Speaker
347,194,225,2024-06-09,322,Tablet
348,71,257,2024-09-19,229,Smart Speaker
349,139,217,2024-01-15,79,Tablet
350,11,116,2024-12-26,154,Desktop
351,130,160,2024-04-08,129,Desktop
352,146,23,2024-11-11,123,Mobile
353,118,63,2025-08-27,225,Desktop
354,53,59,2025-03-13,290,Smart Speaker
355,157,13,2024-10-06,318,Tablet
356,136,151,2024-09-10,152,Tablet
357,65,48,2024-11-27,186,Smart Speaker
358,136,188,2024-04-04,164,Desktop
359,35,109,2024-05-18,113,Tablet
360,178,212,2024-05-02,232,Tablet
361,129,242,2024-01-14,221,Tablet
362,66,48,2024-12-29,98,Desktop
363,69,38,2025-02-24,147,Desktop
364,113,201,2023-10-10,129,Smart Speaker
365,27,39,2025-01-22,141,Tablet
366,157,135,2024-03-16,86,Desktop
367,30,283,2023-10-20,298,Tablet
368,98,24,2023-10-01,159,Tablet
369,177,245,2025-03-17,106,Desktop
370,84,88,2025-01-25,111,Tablet
371,94,242,2024-07-11,99,Tablet
372,70,72,2024-08-15,169,Desktop
373,115,35,2024-10-29,33,Tablet
374,20,263,2024-08-27,206,Desktop
375,15,90,2025-02-21,122,Mobile
376,171,234,2025-06-28,110,Smart Speaker
377,44,52,2024-08-28,80,Tablet
378,150,120,2023-11-07,152,Mobile
379,132,203,2024-08-16,194,Tablet
380,196,4,2024-01-12,211,Mobile
381,111,104,2024-08-09,75,Tablet
382,18,2,2024-02-21,103,Tablet
383,197,127,2025-04-28,280,Mobile
384,151,124,2024-05-31,207,Mobile
385,129,117,2024-01-06,77,Mobile
386,9,147,2024-04-27,103,Desktop
387,169,277,2024-01-12,129,Mobile
388,171,184,2024-05-19,77,Mobile
389,181,71,2024-09-15,179,Tablet
390,180,137,2024-01-01,36,Smart Speaker
391,50,134,2025-07-16,116,Desktop
392,9,144,2025-07-24,53,Smart Speaker
393,165,159,2025-02-17,44,Tablet
394,55,236,2024-05-02,183,Tablet
395,71,73,2025-01-28,207,Mobile
396,177,11,2025-08-10,56,Mobile
397,162,35,2024-10-03,346,Tablet
398,95,44,2024-01-30,89,Mobile
399,63,45,2024-06-10,329,Smart Speaker
400,101,271,2025-06-17,179,Desktop
401,2,27,2023-11-10,80,Mobile
402,174,277,2025-02-19,73,Tablet
403,172,127,2025-07-14,120,Tablet
404,31,94,2025-08-07,183,Desktop
405,2,245,2023-12-10,115,Desktop
406,186,291,2024-03-01,290,Mobile
407,114,108,2024-07-16,103,Smart Speaker
408,199,208,2024-01-01,189,Mobile
409,94,248,2025-09-13,234,Tablet
410,22,215,2024-12-06,54,Tablet
411,161,137,2024-06-03,240,Mobile
412,81,104,2024-10-13,97,Smart Speaker
413,73,253,2023-10-20,279,Desktop
414,178,121,2025-05-29,32,Mobile
415,58,135,2024-08-19,287,Mobile
416,61,54,2025-04-02,219,Smart Speaker
417,192,66,2025-03-11,61,Smart Speaker
418,106,71,2025-07-08,46,Smart Speaker
419,41,59,2025-04-17,78,Smart Speaker
420,136,149,2025-07-28,126,Smart Speaker
421,199,124,2023-10-27,115,Mobile
422,107,64,2025-02-21,54,Tablet
423,80,70,2025-07-25,151,Desktop
424,101,274,2025-02-10,70,Desktop
425,50,46,2025-04-02,36,Tablet
426,179,169,2025-09-03,173,Mobile
427,36,220,2024-01-01,67,Mobile
428,179,28,2024-11-04,110,Mobile
429,65,266,2023-10-22,48,Mobile
430,137,245,2024-08-30,70,Mobile
431,192,150,2023-12-25,171,Desktop
432,33,178,2024-06-16,194,Mobile
433,29,70,2024-06-17,249,Tablet
434,50,75,2024-10-27,266,Smart Speaker
435,27,281,2025-08-25,100,Smart Speaker
436,137,41,2024-06-22,135,Desktop
437,75,282,2024-06-28,118,Smart Speaker
438,131,85,2024-11-04,45,Smart Speaker
439,89,57,2024-11-12,278,Tablet
440,20,255,2024-03-22,221,Smart Speaker
441,44,283,2024-10-10,127,Tablet
442,61,277,2024-12-15,152,Desktop
443,32,243,2024-10-22,37,Mobile
444,137,223,2025-03-28,104,Tablet
445,99,278,2023-11-26,91,Tablet
446,144,180,2025-02-14,87,Tablet
447,30,268,2024-12-10,96,Tablet
448,65,47,2025-04-25,89,Smart Speaker
449,22,227,2023-10-02,123,Smart Speaker
450,7,220,2024-04-16,57,Tablet
451,174,138,2024-05-15,92,Mobile
452,198,21,2025-09-05,55,Tablet
453,49,16,2024-03-28,44,Desktop
454,81,158,2023-12-31,93,Desktop
455,199,113,2023-10-15,50,Smart Speaker
456,179,216,2024-07-30,355,Smart Speaker
457,37,259,2024-11-11,173,Smart Speaker
458,75,266,2025-01-11,304,Desktop
459,91,201,2024-10-16,80,Mobile
460,87,1,2024-09-07,106,Smart Speaker
461,121,150,2024-04-04,45,Tablet
462,120,140,2024-01-17,167,Tablet
463,184,117,2024-06-10,80,Desktop
464,199,240,2025-05-26,86,Tablet
465,72,128,2024-06-25,210,Mobile
466,23,236,2023-11-05,166,Desktop
467,163,179,2025-05-12,223,Desktop
468,114,222,2024-09-14,169,Mobile
469,108,237,2024-08-14,71,Tablet
470,78,35,2025-01-03,232,Smart Speaker
471,104,85,2025-03-16,111,Desktop
472,138,145,2025-02-18,67,Mobile
473,38,198,2024-10-22,137,Desktop
474,121,284,2024-09-04,330,Smart Speaker
475,174,62,2024-12-31,172,Desktop
476,164,234,2024-11-08,111,Tablet
477,120,262,2024-12-13,110,Tablet
478,85,101,2025-08-02,72,Smart Speaker
479,103,128,2024-10-31,159,Desktop
480,9,71,2025-02-21,160,Desktop
481,144,230,2025-09-05,134,Desktop
482,95,222,2025-05-01,187,Desktop
483,39,279,2025-06-26,268,Tablet
484,80,89,2025-05-29,52,Mobile
485,54,297,2025-06-20,108,Smart Speaker
486,81,66,2025-07-22,259,Mobile
487,89,67,2025-04-23,228,Mobile
488,69,77,2024-09-20,77,Mobile
489,156,85,2025-05-17,68,Tablet
490,141,182,2023-09-17,318,Smart Speaker
491,188,133,2023-12-31,206,Tablet
492,40,198,2024-09-06,168,Desktop
493,9,27,2024-12-25,216,Desktop
494,86,117,2024-09-21,64,Desktop
495,68,185,2024-09-15,63,Mobile
496,150,5,2023-11-26,186,Mobile
497,124,236,2025-05-05,106,Mobile
498,77,149,2024-12-29,157,Desktop
499,169,62,2024-05-30,36,Desktop
500,32,134,2024-06-20,53,Tablet
