stream_id,user_id,song_id,stream_date,listen_time_sec,device
501,11,57,2024-04-08,229,Mobile
502,76,234,2024-02-19,133,Mobile
503,28,13,2025-09-16,351,Smart Speaker
504,23,182,2024-09-29,155,Smart Speaker
505,91,205,2024-12-19,288,Desktop
506,121,289,2025-04-08,84,Tablet
507,132,254,2024-09-12,107,Desktop
508,127,122,2024-12-08,45,Desktop
509,10,125,2024-09-19,104,Mobile
510,77,96,2023-11-28,82,Desktop
511,179,56,2024-08-18,172,Desktop
512,106,195,2024-04-26,316,Tablet
513,75,28,2024-12-05,111,Mobile
514,133,31,2024-05-20,73,Desktop
515,196,36,2025-05-20,128,Mobile
516,76,237,2025-09-05,70,Desktop
517,109,227,2025-05-08,43,Smart Speaker
518,80,102,2025-01-24,80,Desktop
519,71,267,2024-04-10,196,Mobile
520,110,11,2024-05-07,84,Smart Speaker
521,138,128,2025-08-28,85,Desktop
522,184,109,2024-12-08,88,Mobile
523,9,6,2024-09-01,63,Smart Speaker
524,15,278,2025-05-20,48,Tablet
525,8,295,2024-02-03,53,Tablet
526,120,257,2025-03-28,32,Desktop
527,183,29,2024-09-17,213,Desktop
528,27,175,2023-10-26,233,Tablet
529,182,127,2025-08-12,141,Desktop
530,21,168,2024-05-18,193,Tablet
531,45,156,2024-04-14,83,Smart Speaker
532,168,151,2025-01-12,55,Desktop
533,160,123,2024-04-15,85,Smart Speaker
534,196,126,2025-06-23,154,Tablet
535,31,40,2025-05-20,102,Mobile
536,10,141,2024-04-19,50,Smart Speaker
537,188,168,2025-05-13,116,Desktop
538,9,133,2024-07-15,78,Smart Speaker
539,165,254,2025-08-05,49,Tablet
540,10,93,2024-11-09,350,Tablet
541,14,187,2024-10-30,100,Desktop
542,6,202,2024-10-13,123,Desktop
543,155,287,2024-11-26,287,Desktop
544,66,88,2023-10-23,344,Desktop
545,73,200,2025-03-20,206,Desktop
546,39,173,2023-12-24,60,Desktop
547,191,243,2025-05-22,70,Mobile
548,135,287,2023-10-28,289,Smart Speaker
549,155,159,2024-05-28,43,Desktop
550,108,208,2024-11-20,224,Desktop
551,200,290,2024-09-27,55,Desktop
552,44,174,2024-02-21,82,Desktop
553,31,84,2024-12-29,218,Desktop
554,189,117,2025-05-16,102,Mobile
555,92,224,2025-01-29,186,Tablet
556,86,128,2024-08-18,219,Desktop
557,173,96,2025-01-08,152,Desktop
558,121,77,2024-05-12,48,Mobile
559,13,111,2025-04-13,70,Mobile
560,3,68,2023-10-03,102,Desktop
561,41,278,2025-03-01,46,Tablet
562,164,101,2025-07-24,297,Tablet
563,61,259,2025-02-26,117,Tablet
564,94,239,2024-05-28,114,Tablet
565,157,130,2024-03-28,149,Tablet
566,104,192,2023-10-25,299,Tablet
567,12,96,2025-08-17,166,Tablet
568,188,270,2024-03-09,184,Tablet
569,106,127,2024-08-03,269,Tablet
570,37,225,2025-01-07,147,Mobile
571,139,154,2023-10-16,112,Smart Speaker
572,170,148,2024-03-22,302,Tablet
573,77,238,2024-03-01,135,Desktop
574,115,142,2024-08-29,118,Tablet
575,150,148,2025-08-21,194,Tablet
576,194,130,2025-07-30,248,Tablet
577,163,232,2024-12-17,235,Desktop
578,112,40,2025-06-18,110,Mobile
579,146,128,2025-05-30,35,Mobile
580,49,282,2025-06-22,91,Tablet
581,131,22,2023-09-26,225,Smart Speaker
582,27,73,2025-06-22,245,Mobile
583,89,259,2023-12-02,58,Desktop
584,49,67,2024-01-27,186,Mobile
585,172,40,2024-08-08,112,Tablet
586,61,115,2025-02-07,68,Mobile
587,98,236,2024-08-12,167,Smart Speaker
588,143,41,2025-07-15,78,Tablet
589,18,246,2024-09-21,143,Smart Speaker
590,17,96,2025-06-03,112,Mobile
591,28,263,2024-02-20,176,Mobile
592,118,241,2023-12-09,57,Smart Speaker
593,117,231,2024-08-08,57,Desktop
594,43,193,2024-09-21,41,Tablet
595,120,212,2024-01-27,299,Desktop
596,133,208,2023-12-08,192,Mobile
597,124,20,2024-05-15,193,Mobile
598,145,175,2024-04-24,226,Smart Speaker
599,101,20,2025-06-22,166,Smart Speaker
600,111,33,2024-08-17,101,Mobile
601,192,215,2025-05-31,42,Tablet
602,129,171,2025-08-23,35,Mobile
603,78,235,2024-02-12,90,Desktop
604,19,268,2024-11-09,51,Desktop
605,156,276,2023-10-28,297,Smart Speaker
606,195,67,2024-04-03,214,Tablet
607,60,31,2025-07-27,383,Desktop
608,80,94,2024-02-13,169,Mobile
609,132,95,2024-05-24,202,Tablet
610,173,137,2025-01-18,35,Desktop
611,83,124,2024-12-24,212,Desktop
612,54,253,2024-05-20,198,Smart Speaker
613,173,58,2024-12-17,328,Smart Speaker
614,43,199,2024-04-18,229,Smart Speaker
615,153,129,2025-04-06,74,Desktop
616,78,104,2025-08-24,192,Desktop
617,165,12,2025-07-12,63,Mobile
618,162,133,2024-11-13,201,Smart Speaker
619,175,139,2025-02-02,201,Desktop
620,172,5,2024-09-07,52,Mobile
621,81,90,2025-07-01,147,Mobile
622,56,172,2023-11-14,129,Desktop
623,196,39,2024-03-18,250,Mobile
624,4,185,2024-12-06,362,Desktop
625,184,79,2024-06-28,201,Mobile
626,19,270,2024-11-08,78,Desktop
627,112,70,2023-11-06,68,Desktop
628,141,263,2025-08-05,128,Smart Speaker
629,124,97,2024-04-02,89,Desktop
630,171,196,2023-12-09,282,Mobile
631,96,73,2025-02-09,169,Smart Speaker
632,155,284,2024-11-04,80,Smart Speaker
633,144,116,2024-07-29,127,Mobile
634,99,141,2024-04-23,172,Desktop
635,4,202,2024-02-24,168,Tablet
636,128,14,2024-02-10,244,Smart Speaker
637,102,149,2024-06-04,242,Desktop
638,5,221,2025-06-16,182,Smart Speaker
639,140,131,2025-06-23,145,Desktop
640,30,199,2024-11-22,137,Desktop
641,119,207,2025-03-08,52,Mobile
642,121,157,2025-07-01,181,Smart Speaker
643,160,253,2024-04-23,165,Tablet
644,97,70,2023-10-05,96,Smart Speaker
645,76,204,2024-11-20,74,Mobile
646,65,192,2023-11-21,261,Smart Speaker
647,152,250,2024-08-16,97,Smart Speaker
648,169,106,2024-11-27,192,Mobile
649,61,218,2025-07-06,125,Smart Speaker
650,47,212,2023-12-17,277,Smart Speaker
651,3,58,2024-11-04,73,Smart Speaker
652,173,267,2024-08-26,158,Desktop
653,11,265,2025-02-04,176,Desktop
654,94,156,2025-07-31,134,Smart Speaker
655,152,263,2024-05-18,48,Smart Speaker
656,160,58,2025-05-15,64,Mobile
657,37,88,2025-03-23,44,Tablet
658,93,265,2024-04-04,38,Tablet
659,70,255,2023-11-09,190,Smart Speaker
660,175,292,2025-01-21,126,Desktop
661,83,26,2025-02-16,152,Mobile
662,117,226,2024-07-02,42,Tablet
663,11,68,2023-10-21,112,Mobile
664,173,30,2024-10-11,219,Smart Speaker
665,194,25,2024-10-08,189,Mobile
666,187,21,2025-01-25,202,Mobile
667,112,96,2025-04-01,96,Mobile
668,25,277,2024-12-12,162,Tablet
669,59,87,2024-12-03,57,Desktop
670,120,242,2024-02-05,85,Tablet
671,60,1,2024-04-02,216,Desktop
672,134,174,2024-11-03,250,Desktop
673,31,257,2024-05-24,251,Tablet
674,42,104,2024-02-14,145,Mobile
675,97,61,2025-09-09,126,Tablet
676,76,78,2024-12-16,45,Desktop
677,22,173,2025-07-28,230,Tablet
678,93,142,2024-10-28,70,Tablet
679,49,226,2024-05-18,99,Mobile
680,31,57,2023-10-30,146,Desktop
681,161,36,2024-01-30,82,Desktop
682,20,161,2024-10-14,66,Mobile
683,163,172,2024-04-05,75,Mobile
684,64,201,2024-08-03,340,Smart Speaker
685,24,61,2024-01-22,98,Smart Speaker
686,49,251,2024-11-18,133,Smart Speaker
687,155,153,2025-02-14,114,Tablet
688,175,125,2025-08-14,203,Mobile
689,101,200,2024-11-15,71,Desktop
690,120,121,2023-10-18,73,Smart Speaker
691,79,236,2024-06-25,188,Mobile
692,146,54,2023-11-17,154,Mobile
693,106,42,2024-09-17,50,Smart Speaker
694,164,251,2024-11-25,114,Tablet
695,1,233,2024-02-09,49,Smart Speaker
696,185,66,2025-03-22,87,Desktop
697,49,138,2025-09-11,137,Tablet
698,157,283,2023-11-09,85,Smart Speaker
699,110,39,2024-10-23,186,Mobile
700,55,256,2024-02-29,178,Mobile
701,162,257,2024-09-19,137,Desktop
702,117,202,2024-11-16,84,Smart Speaker
703,154,247,2023-10-20,89,Mobile
704,25,256,2025-04-22,54,Tablet
705,175,36,2024-07-08,42,Desktop
706,145,286,2023-10-21,149,Smart Speaker
707,161,78,2024-08-20,242,Mobile
708,161,153,2024-11-04,169,Smart Speaker
709,41,296,2025-08-13,194,Mobile
710,63,198,2025-02-09,88,Smart Speaker
711,125,181,2023-11-19,36,Tablet
712,29,235,2024-08-06,56,Mobile
713,97,60,2025-08-03,154,Smart Speaker
714,84,20,2024-08-25,77,Desktop
715,37,22,2024-06-23,78,Tablet
716,50,126,2025-05-21,208,Mobile
717,150,256,2024-06-04,32,Desktop
718,69,210,2024-11-07,135,Mobile
719,88,238,2025-05-05,143,Tablet
720,95,204,2025-01-01,87,Tablet
721,183,215,2024-04-30,167,Desktop
722,163,283,2023-10-01,177,Tablet
723,140,64,2024-09-10,203,Mobile
724,159,266,2025-05-27,39,Mobile
725,66,78,2023-12-25,93,Mobile
726,5,277,2025-01-10,103,Smart Speaker
727,63,129,2025-08-28,187,Desktop
728,91,252,2024-10-27,76,Desktop
729,117,83,2025-07-12,282,Smart Speaker
730,80,67,2024-01-16,246,Mobile
731,104,132,2024-10-25,117,Tablet
732,123,57,2024-04-07,185,Desktop
733,19,5,2024-07-26,128,Mobile
734,75,75,2024-03-24,188,Desktop
735,158,223,2024-11-05,181,Mobile
736,99,122,2024-03-18,159,Smart Speaker
737,35,70,2025-05-25,146,Desktop
738,45,151,2024-11-02,61,Smart Speaker
739,55,245,2024-12-03,34,Smart Speaker
740,199,19,2024-08-14,109,Tablet
741,59,41,2023-11-11,35,Smart Speaker
742,73,71,2024-06-13,72,Tablet
743,64,296,2024-06-22,90,Tablet
744,72,131,2024-12-28,163,Tablet
745,118,92,2025-04-17,109,Mobile
746,191,79,2024-04-03,111,Desktop
747,55,144,2024-01-08,119,Desktop
748,28,186,2025-07-03,219,Tablet
749,53,243,2023-11-02,122,Smart Speaker
750,22,152,2024-12-07,129,Desktop
751,119,214,2025-08-26,150,Tablet
752,78,242,2023-10-28,150,Desktop
753,141,67,2024-07-16,140,Mobile
754,163,158,2025-04-20,76,Mobile
755,144,108,2024-06-10,68,Smart Speaker
756,63,148,2024-10-10,99,Desktop
757,106,66,2024-03-08,51,Tablet
758,55,87,2025-03-16,119,Mobile
759,192,86,2024-01-28,88,Desktop
760,125,256,2024-09-16,57,Tablet
761,108,77,2024-08-30,75,Mobile
762,84,201,2025-01-31,185,Tablet
763,135,53,2025-04-30,92,Tablet
764,156,181,2025-07-30,217,Desktop
765,146,89,2025-01-21,150,Tablet
766,155,119,2023-11-29,69,Desktop
767,160,156,2024-03-12,71,Desktop
768,12,214,2025-03-22,122,Mobile
769,108,243,2024-03-23,122,Tablet
770,157,201,2024-02-27,88,Smart Speaker
771,2,213,2024-04-26,275,Desktop
772,89,75,2025-03-13,223,Mobile
773,114,246,2024-01-29,152,Smart Speaker
774,188,34,2025-07-16,93,Tablet
775,53,32,2023-11-20,102,Mobile
776,27,287,2025-05-17,128,Desktop
777,92,285,2024-05-26,131,Smart Speaker
778,120,29,2023-09-20,105,Tablet
779,109,193,2024-07-01,107,Tablet
780,127,226,2024-10-16,49,Tablet
781,106,65,2024-01-08,125,Smart Speaker
782,34,180,2025-04-14,48,Tablet
783,17,276,2025-06-28,259,Mobile
784,91,72,2024-03-02,101,Mobile
785,198,177,2024-01-29,177,Smart Speaker
786,77,8,2024-10-29,124,Smart Speaker
787,66,214,2025-05-03,81,Desktop
788,27,287,2024-09-23,49,Desktop
789,159,130,2025-07-03,192,Mobile
790,139,206,2024-08-31,180,Desktop
791,106,51,2025-07-24,169,Tablet
792,52,86,2025-02-01,339,Desktop
793,52,271,2024-03-22,194,Desktop
794,117,24,2023-12-31,200,Smart Speaker
795,19,164,2025-05-06,249,Tablet
796,51,128,2025-08-24,239,Desktop
797,28,64,2025-08-31,139,Smart Speaker
798,170,148,2024-11-27,195,Desktop
799,108,42,2024-12-29,86,Smart Speaker
800,3,241,2025-05-10,48,Mobile
801,141,42,2025-03-12,89,Desktop
802,1,134,2025-07-24,107,Desktop
803,4,160,2024-03-19,172,Mobile
804,82,143,2025-05-13,222,Desktop
805,89,247,2025-08-23,50,Desktop
806,28,22,2024-08-30,151,Tablet
807,104,73,2025-06-02,196,Mobile
808,110,5,2025-07-01,139,Mobile
809,170,11,2024-10-08,103,Desktop
810,180,170,2025-08-10,49,Mobile
811,133,17,2024-03-18,190,Smart Speaker
812,155,96,2024-02-13,61,Desktop
813,70,53,2024-06-17,88,Tablet
814,43,161,2024-03-12,136,Desktop
815,53,111,2025-05-06,74,Tablet
816,147,30,2024-10-22,273,Tablet
817,53,240,2024-11-05,80,Desktop
818,83,217,2023-11-19,165,Smart Speaker
819,59,277,2025-04-14,124,Mobile
820,132,28,2024-05-04,76,Desktop
821,83,228,2025-08-06,148,Tablet
822,168,116,2023-11-18,54,Tablet
823,158,100,2025-03-15,237,Desktop
824,49,260,2025-03-26,54,Desktop
825,150,296,2025-07-17,322,Smart Speaker
826,20,183,2024-11-29,117,Tablet
827,94,202,2024-04-15,87,Mobile
828,84,117,2025-01-12,110,Desktop
829,158,122,2024-08-30,156,Mobile
830,35,295,2023-12-09,140,Tablet
831,69,121,2025-08-08,58,Smart Speaker
832,147,40,2024-08-25,129,Tablet
833,158,246,2025-05-10,227,Mobile
834,89,293,2024-02-11,66,Desktop
835,32,189,2023-10-02,174,Smart Speaker
836,2,235,2024-01-03,113,Desktop
837,40,262,2025-04-13,205,Tablet
838,73,124,2024-05-16,229,Tablet
839,17,133,2024-01-06,224,Desktop
840,37,238,2025-05-06,133,Desktop
841,106,22,2025-03-01,254,Tablet
842,130,189,2024-01-17,99,Smart Speaker
843,128,99,2023-09-23,144,Mobile
844,177,104,2025-04-22,215,Mobile
845,159,126,2024-03-17,236,Tablet
846,122,145,2024-08-09,123,Smart Speaker
847,158,153,2025-05-03,171,Mobile
848,176,217,2025-04-23,164,Mobile
849,66,273,2025-08-29,47,Tablet
850,140,262,2025-04-04,86,Mobile
851,2,232,2023-12-14,266,Smart Speaker
852,41,257,2025-03-18,59,Tablet
853,163,161,2025-02-23,77,Mobile
854,173,275,2025-03-30,32,Desktop
855,60,42,2024-08-08,271,Mobile
856,14,40,2025-06-04,94,Smart Speaker
857,53,214,2025-07-08,139,Desktop
858,8,190,2025-04-01,271,Smart Speaker
859,71,111,2025-04-16,65,Mobile
860,178,50,2025-06-02,191,Mobile
861,63,52,2023-12-21,78,Tablet
862,42,74,2024-05-11,85,Smart Speaker
863,141,213,2024-03-29,254,Desktop
864,56,33,2023-11-26,172,Mobile
865,175,175,2024-11-11,252,Desktop
866,161,107,2024-11-05,218,Mobile
867,102,206,2023-09-24,96,Tablet
868,37,210,2025-07-21,33,Mobile
869,182,254,2025-03-05,217,Smart Speaker
870,55,205,2023-11-06,296,Tablet
871,88,201,2024-11-26,153,Desktop
872,105,55,2024-10-05,41,Mobile
873,149,295,2024-01-01,109,Mobile
874,27,61,2024-02-11,60,Tablet
875,94,78,2025-05-29,43,Mobile
876,135,47,2024-04-07,159,Smart Speaker
877,189,212,2023-12-25,246,Tablet
878,145,121,2024-03-08,95,Smart Speaker
879,57,34,2023-10-06,174,Mobile
880,130,81,2024-03-18,38,Desktop
881,20,138,2023-09-29,116,Smart Speaker
882,149,98,2023-11-26,268,Tablet
883,154,135,2025-08-05,188,Smart Speaker
884,46,109,2025-02-22,126,Mobile
885,47,149,2024-01-17,81,Mobile
886,156,121,2025-04-26,107,Mobile
887,22,114,2024-04-20,50,Desktop
888,137,179,2024-12-27,37,Mobile
889,10,31,2024-08-15,100,Tablet
890,55,236,2023-10-04,134,Mobile
891,196,250,2025-05-22,359,Mobile
892,14,216,2025-05-22,328,Desktop
893,99,207,2024-04-25,83,Tablet
894,12,285,2025-02-09,124,Tablet
895,157,111,2024-05-15,72,Tablet
896,112,93,2023-10-06,332,Tablet
897,188,142,2024-04-07,57,Desktop
898,48,124,2025-01-02,127,Smart Speaker
899,171,253,2025-05-02,101,Mobile
900,29,111,2023-09-24,117,Tablet
901,169,299,2025-04-19,48,Desktop
902,55,123,2024-10-02,118,Smart Speaker
903,30,73,2023-10-25,311,Mobile
904,81,224,2025-01-02,170,Tablet
905,100,200,2023-11-03,46,Smart Speaker
906,195,98,2024-10-24,198,Smart Speaker
907,5,78,2025-02-08,136,Desktop
908,50,243,2024-04-17,152,Smart Speaker
909,142,282,2023-10-29,81,Desktop
910,194,104,2024-03-04,166,Smart Speaker
911,15,209,2024-04-24,235,Mobile
912,47,131,2025-04-27,192,Desktop
913,88,271,2025-05-30,250,Smart Speaker
914,74,155,2025-09-01,155,Smart Speaker
915,100,177,2024-10-30,278,Tablet
916,88,156,2024-09-01,114,Smart Speaker
917,156,233,2024-11-29,81,Mobile
918,84,16,2023-09-24,171,Mobile
919,135,53,2024-02-04,31,Mobile
920,149,233,2024-12-03,40,Smart Speaker
921,187,298,2024-01-17,130,Tablet
922,199,237,2025-07-25,172,Desktop
923,8,139,2025-06-20,227,Tablet
924,145,199,2025-02-20,259,Tablet
925,81,284,2025-01-29,105,Tablet
926,36,165,2024-03-18,246,Mobile
927,108,174,2024-07-09,34,Desktop
928,199,200,2023-12-12,165,Desktop
929,37,202,2025-07-20,181,Smart Speaker
930,47,224,2024-02-04,122,Desktop
931,25,280,2024-11-23,187,Tablet
932,166,172,2025-06-04,42,Tablet
933,6,132,2025-06-11,64,Mobile
934,188,147,2025-06-19,167,Tablet
935,152,156,2024-11-23,125,Smart Speaker
936,146,64,2024-12-06,69,Tablet
937,26,27,2025-07-14,141,Smart Speaker
938,165,63,2025-04-24,60,Desktop
939,52,51,2025-06-08,185,Mobile
940,72,253,2025-05-08,282,Mobile
941,120,52,2024-05-23,160,Tablet
942,1,126,2024-12-01,53,Smart Speaker
943,8,194,2025-07-11,90,Desktop
944,152,258,2025-07-25,148,Smart Speaker
945,133,175,2024-01-10,62,Desktop
946,90,239,2024-07-22,256,Desktop
947,50,70,2025-02-11,43,Tablet
948,95,150,2024-07-23,119,Smart Speaker
949,127,98,2025-03-21,293,Desktop
950,123,183,2024-08-24,119,Smart Speaker
951,100,138,2025-07-19,87,Mobile
952,188,97,2024-07-28,122,Tablet
953,167,191,2024-01-23,158,Smart Speaker
954,16,210,2024-03-27,97,Mobile
955,77,206,2024-07-23,153,Smart Speaker
956,96,276,2024-10-03,96,Mobile
957,70,204,2025-03-14,84,Smart Speaker
958,78,241,2025-08-05,113,Mobile
959,136,270,2023-10-25,56,Smart Speaker
960,92,19,2023-10-06,35,Smart Speaker
961,77,191,2025-03-27,234,Desktop
962,109,179,2024-09-11,174,Smart Speaker
963,86,195,2024-05-28,277,Mobile
964,47,19,2024-05-11,90,Tablet
965,96,231,2024-10-21,120,Desktop
966,31,259,2023-12-12,171,Desktop
967,184,51,2024-02-14,200,Tablet
968,47,77,2024-02-01,92,Tablet
969,106,68,2024-10-12,162,Desktop
970,16,225,2025-09-03,270,Mobile
971,42,30,2025-08-25,45,Mobile
972,161,173,2025-06-28,241,Tablet
973,181,250,2024-01-13,82,Smart Speaker
974,199,167,2025-05-29,51,Smart Speaker
975,175,17,2025-06-23,200,Desktop
976,40,148,2024-01-17,181,Mobile
977,62,89,2024-10-13,130,Desktop
978,59,209,2025-02-06,200,Desktop
979,163,28,2025-04-04,165,Smart Speaker
980,94,37,2025-08-14,112,Mobile
981,3,44,2025-06-01,143,Mobile
982,81,270,2023-11-09,190,Tablet
983,161,233,2025-05-24,59,Smart Speaker
984,164,19,2024-03-27,181,Mobile
985,80,159,2024-09-16,38,Mobile
986,178,60,2024-04-30,140,Tablet
987,188,232,2024-02-08,192,Mobile
988,191,10,2025-03-07,53,Mobile
989,29,30,2025-02-06,174,Tablet
990,108,172,2025-06-19,160,Smart Speaker
991,107,129,2024-04-16,128,Tablet
992,42,102,2024-07-16,105,Tablet
993,2,226,2025-09-09,150,Tablet
994,196,192,2023-10-02,354,Mobile
995,114,233,2024-05-18,83,Mobile
996,199,229,2024-03-07,97,Smart Speaker
997,130,235,2024-04-19,47,Mobile
998,75,275,2024-11-07,190,Mobile
999,173,235,2023-11-23,66,Smart Speaker
1000,70,22,2025-07-25,96,Tablet
